Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
12.057171054309084,1,-0.06772054551880248,1.8872018231701502,1,9.67968610023065,-0.2852300235527567,1
12.608851778691017,1,1.9231320343904728,-0.01084201640327661,0,3.94388726211195,3.8284661453644206,1
5.624642739300201,1,-0.1997492741034598,0.15598660866111808,1,1.5996276314081097,0.052209439365265654,1
5.3382082174082335,1,3.0223365670556643,1.7910811349386626,1,2.6220253823172115,2.0113468316394227,1
1.1841948170343402,0,3.257787790248014,1.160125013913277,0,5.35563980761595,1.810023642972624,1
6.790375532045367,0,4.8945655120066185,1.2285536795681136,0,0.6950657244783409,2.240427189497259,1
4.084480833861978,1,7.9256713610625145,0.8089857236278237,0,0.4602561856721815,2.5185481942962573,1
10.493097341398885,1,3.4475929677905306,7.432661395650147,0,2.0941944185509778,10.188812979862531,1
9.473838857373181,1,0.6407590945827467,2.355410120360961,0,3.9328245368093255,2.01963801235006,1
6.046079786757912,1,8.570238793713319,1.1914774598686568,1,2.6813572682567424,2.8696638401765013,1
4.215280598468975,0,2.666452902063401,5.959707309703935,1,4.680555182226436,3.998754410055657,1
9.346820626100307,1,2.403793210445495,-0.22053653454111458,1,2.901825851753398,2.208283007341443,1
5.342653090522182,1,3.834710880236815,2.8392904129538414,0,-0.5164914930282982,1.1004240041227713,1
-0.9774803918676533,0,-0.09192065284389231,1.2637569172770722,0,2.9001278967700577,12.328987508742708,1
9.894872359613823,0,1.7320384022881639,0.7877334230915729,0,11.097693679811778,3.506821427102213,1
9.635475782943752,0,6.465410942684292,0.9538137561304721,1,-0.6545844576092499,1.9432228454224818,1
10.297162798928229,1,2.19319890955165,0.09917791795961595,1,2.063029773637317,4.723446810245104,1
6.493765823579695,1,3.2818180409862703,2.7856616623497965,1,1.2128255851570642,-0.12902080964386117,1
12.55578077826086,1,2.1270000938111084,6.2288448144352095,0,0.1443941295020853,1.8066807910060303,1
7.053918587196421,1,2.8031994398319204,0.9962898809005168,1,-0.01820230753211738,0.9787114108032473,1
9.578601792426767,0,0.3998087738413573,2.21537326422916,1,6.783193993174484,1.8406824816250968,1
3.5969936851979547,1,2.034368034581158,0.09505966423401355,1,0.1734507020494731,-0.10329933627780037,1
7.608701784432304,1,-0.0584530778485082,1.1534544031125047,0,1.8103071990651713,-0.050453795844234504,1
0.13716530543262495,1,2.987249601505764,-0.16002237196764646,0,4.151980152858292,4.257206600164691,1
6.253695460660506,0,3.13397502686067,1.4388785513311904,0,1.921509930602534,1.0908514488443586,1
10.873700943253223,1,3.208995154175839,2.0261700908604605,0,2.1888139015219585,1.9975974194919957,1
11.709649290966762,0,2.6567200468018304,6.491272230007718,1,3.025389582483779,2.1779423869116132,1
-2.4665403865785938,1,2.231519455461401,0.8925357862401817,0,2.334760852857866,0.7292149952835858,1
9.625731613470169,1,11.236473615272377,1.8610228883974247,1,10.588848038369719,1.7569596664084777,1
11.180624215045988,0,-0.13964549274021812,3.1072966362460477,0,2.6846217443930422,1.0375272367323412,1
3.265873365793311,1,1.8433987330740065,1.1242794212726401,0,2.7092677136166716,11.674839129598134,1
8.93944003108633,1,0.8264249786151365,0.030373353905073824,0,1.72209377432125,-0.32789466131186007,1
5.392233603942477,1,0.618660129104707,2.009290795138426,1,9.981469023140786,4.039948417614939,1
6.180275071832963,1,3.1059214712065817,1.0532672763325894,0,-1.0846351167214934,0.8931903684982674,1
5.356519028531917,1,2.003551540151652,3.4707760781981927,1,3.0622691462788234,2.2335029944666243,1
6.389382416135189,1,-0.22253246473542207,0.10820836732146707,1,3.462925690968854,0.40405693312714464,1
12.92833213103904,0,1.9478450104241352,0.8165024698205473,1,3.60558745334745,0.42802297079976054,1
2.4686709206095,0,4.740727846086122,1.8334142277835839,1,0.8606137947052502,2.240929967086133,1
0.7833877103556346,1,2.8824217705196182,2.862152887215839,1,3.948625957729535,2.138685458750555,1
7.224363624678838,0,0.5838690960911657,-0.04811746348192553,1,2.4990416641914894,1.705238445893579,1
0.6528995840687373,0,2.160824880985339,0.9211429294242611,1,6.684869245994972,2.078112407879331,1
10.873367559588848,0,3.689801344123193,3.171049831984427,1,0.4817830738234287,10.095997146458972,1
5.437203875435156,0,1.9535758376008243,1.7253697884147616,1,4.000370535137232,2.11933730011612,1
8.494940742737676,1,-0.36186669456526915,1.9394093905701268,1,3.3305609835345638,5.588800411744035,1
10.271255342906624,0,3.6393492992988743,0.29661088290571536,1,1.3239128777351825,8.607046825638088,1
12.932766558303888,0,1.9335514695274376,4.26212291596125,0,2.0153409816555325,10.897046835034114,1
8.73187889216724,1,6.196448073514935,6.242162318362865,1,2.37162098112643,4.962609558104342,1
2.415144409456857,1,6.577754439755832,1.9385891515130829,1,1.488161875252265,0.9481762341404307,1
6.87222870391005,0,-0.38679862275911503,0.9961214106088087,1,2.9867966490969478,3.0556611532798,1
8.503749674945839,1,0.12211862747946212,5.067240317286825,1,3.058198480487508,4.660471691903446,1
4.340022977309572,1,0.8476813751398381,1.0616435646885551,1,8.983393035714043,1.8772813962679193,1
8.489543861221605,0,2.5521208753722093,2.6986781308775902,1,0.7306752869224686,1.139156334359272,1
9.486269274495557,1,1.5949527076931487,1.0508992383810702,0,3.126700233619247,0.7448901136682242,1
6.396472806748212,1,2.940157749767598,3.3984506007591904,1,9.3416333546833,2.0244839262094336,1
11.941215922965391,0,0.8558376612355734,7.841479485677366,0,0.4583675567691247,4.44593777381722,1
11.021391660312084,1,3.00446861845688,5.051790330844569,1,-0.018534882417670207,1.9318091001253876,1
8.788245216634472,0,6.819365924113726,0.2083100684254255,1,2.407344195898318,1.9006057370626037,1
4.602650071061934,1,2.180359874637703,3.311215555776597,0,2.3023535812906304,-0.01231746969863579,1
4.0021599416413345,0,6.152064794046549,4.422029087753298,0,5.899371786837316,7.73540409740971,1
9.296089229425387,0,1.2947241445599855,-0.27041382917539636,1,1.4622552637590895,1.8398459995735639,1
9.775988547748788,0,5.1018860111546935,1.8728345220074896,1,1.3044241030551618,5.781599464488615,1
4.654035972453121,1,2.200045115779908,7.986552221995945,0,7.59250806655469,0.9465150067361932,1
7.688538401469527,0,3.198427544023456,4.695004815292534,0,1.20505160692437,1.9511668963932045,1
8.879372839667672,0,2.7099552835855487,0.87653049076643,0,-0.31450862650691147,1.1904425294574303,1
11.023962494883977,1,2.8488208853040486,-0.042340904820117445,1,13.527033143638716,-0.00857023588591779,1
2.3648123595813635,1,0.793498937067394,3.0118881409818345,1,1.7852906980331233,1.9267538330504268,1
8.139726211937012,1,5.124797657250239,3.801267610354664,1,3.2150524310333712,1.8611687663553194,1
6.854672881029174,1,2.0354276981841,2.3810801285326098,1,9.563914923636393,4.538366242079397,1
-2.325754503998167,1,1.1222172540670756,2.2734473618188975,1,1.9265664159465765,1.0326784373409936,1
5.236537334626159,1,1.1456991802193703,2.207321594029324,1,7.987339772307946,10.266952136658912,1
4.947971368804513,1,1.091279924557619,0.9960264100550074,1,1.4693469920720772,0.02351781360647037,1
5.457030075959224,0,-0.28134848077098523,1.06392674954029,1,2.584487010506789,1.8933407547153496,1
6.338918175045431,0,0.9608437516978872,6.709058306821056,0,5.0593343183759485,1.133304368215567,1
11.634160496830715,0,0.616594790796399,1.1088241298154184,0,1.2159162722717571,9.94376443716016,1
4.361741036821265,0,8.103013436625051,2.6943434724401447,0,1.6480993947764362,0.9023855089495372,1
10.871829131016476,0,1.5848323708226797,1.7682768454616933,1,2.6794830669286425,1.9920337510695036,1
6.133867860935558,1,5.563190455491665,-0.22812833304565336,1,2.108019298189104,2.01541688086509,1
12.894512072605052,1,1.9540323710863237,1.0079678545759456,0,0.1596825564936878,3.252897046887674,1
7.3183581033220175,1,8.824518725122827,3.842375018987787,0,1.5578386922039527,0.0634324628350639,1
11.305549709372864,1,3.3895230365127267,1.9345782596634393,1,2.275922863213064,0.7622603469453278,1
6.4262294844547,1,8.572514698958843,7.458817853123351,1,3.172018204552036,-0.001385796092485454,1
3.8382857128228984,0,-0.12312242572971133,0.7538443322541334,0,1.5560142311676357,1.9405905260074117,1
5.849451695138679,1,1.104758178136685,0.33881912479469023,1,3.2108834622274367,5.9275588809506035,1
9.450558680226466,0,2.0363859728472016,1.1165457157080392,0,4.195826258140988,1.0909448263036736,1
9.824574337917854,1,1.2979081400568482,0.2538046290103403,0,1.598731547263959,4.044500543589114,1
-1.1401112482936409,0,0.3942828061119175,6.5520865307265,0,0.14546292739640876,2.3846588110929,1
9.200469478013776,1,8.972838744467648,0.05552339762896924,1,2.637002833541626,2.1192849429357876,1
8.248427402774665,1,3.341440187888713,2.2672339797259027,1,3.9425432021969993,7.992942032930634,1
7.219206550897322,1,3.034085634483335,2.0600383479327364,1,9.404538483174047,2.33657847763466,1
7.042502743258039,1,2.0420564811372026,1.7992676595081452,1,2.677843843375811,4.025241933967269,1
8.282890844529064,0,3.6067272852413437,4.228162825378951,0,4.169558849748221,9.329378868684444,1
6.175090289707793,0,10.019711035731671,2.1683735314186774,1,1.2594892661054673,0.9621487594721944,1
7.401708778068353,1,1.2214329586509582,2.0535151335533675,0,2.798598369601239,2.1979365483459956,1
8.423360788928855,1,1.8683026796650175,6.619982052269633,1,2.2554644017272754,2.660056939595292,1
5.505992253365264,1,0.6458567865098621,2.4696311906025152,0,2.268360903699144,1.855250381605224,1
8.733945850835633,1,3.0152126483798987,3.181345192889126,1,4.517146284142191,1.2442253194108086,1
11.177440246402432,1,4.417671919995051,-0.000448886278591948,0,4.9575548615469485,3.6895889274341793,1
9.010564153880477,1,3.199639395078989,-0.04956653622592306,1,2.1316514709990027,0.07400462328742022,1
11.19370823051912,1,6.311304445055717,0.048592087660700146,1,1.9824650003471485,2.142996875990209,1
12.992966924843468,1,2.22941370776834,4.057872092844669,0,12.349400756094425,1.8792179640872948,1
5.443312966326291,1,6.601936473138906,0.2665495749796798,1,2.118255246111862,0.8041175772248791,1
4.259457976648391,1,-0.07995558196014739,0.8971579630917622,1,3.59196146617431,0.9272880345980866,1
6.795947406912507,1,2.1623395925522915,0.8974062069827747,1,4.504155242404047,10.904500632532127,1
3.531747743985314,1,0.7372923666728812,0.8102926159395907,0,2.602370634446225,1.0620270419618896,1
10.847519633792194,0,0.7287365978870818,1.083021089518526,1,4.43582911202108,2.7471419368436267,1
9.394985116505072,1,3.438792588322637,2.0817562435024564,1,1.6198539833850267,1.8912118243855496,1
11.708386868117746,0,0.9495840330912056,6.199213182451311,0,6.810402775455821,2.0922690107372324,1
6.563510835996916,0,11.65943537862579,4.610856304845979,0,5.2781809170747085,-0.17997494965118832,1
4.389837436594985,1,2.776730474644832,0.13463173626199545,0,1.5041363276133755,2.2582448067388357,1
5.514761362902325,1,4.256785072666115,3.6748419841730624,0,1.4039118069733338,7.887861880572035,1
5.300591089432626,1,9.012297624080695,2.195924204734944,1,11.45094362119383,0.3495889241796867,1
7.621066386622509,0,-0.5083983509321739,2.322025345840294,1,1.2694311663773377,4.082702568859917,1
6.435016266289756,1,3.9666802852516647,0.8143367928250371,1,1.5380604773709892,2.008510227902845,1
0.8865441139442971,1,9.800541155899609,5.3303914245014665,0,3.392877628421612,1.1133285426643986,1
11.848921450991162,1,2.050843647082916,0.21199516615466404,0,1.8362151098740176,2.032405186746994,1
1.7871625016557293,1,3.3013183463220077,8.738495232742752,1,1.9570456559985276,0.7038686909369054,1
8.805915771430032,0,3.3065189176374283,1.1197896001071335,1,3.603779827509407,-0.022719354139135874,1
8.890735932992495,1,2.2164474215729175,2.0435001486316713,1,3.751299713948181,0.36303961359830145,1
9.466078284032834,0,1.9709494499410742,3.6708679269413,1,4.137040285966126,1.965223305898693,1
7.558813966076428,1,1.7894219320844047,9.68363707124689,1,3.0744878049366995,0.8160790572170872,1
4.8757706344599105,1,3.1044816642600503,1.1867109308264205,1,2.271701054819929,6.153836254490155,1
11.14534448452407,0,2.9100023969217683,-0.04085131469239789,1,-0.5148619400321348,6.7134810891733885,1
12.47689588414104,1,3.318033859008186,2.064395193921425,1,4.463739112816011,1.9803889070286322,1
1.7979887223867062,1,0.39453575057891455,6.939219019777775,1,1.2917493007116292,0.7301934362547475,1
6.664417148437991,0,9.106859701696294,0.936631796314224,0,15.19890238701058,1.2182356906844432,1
11.341619690701137,1,-0.034292527660875705,6.950091405170589,1,4.133341130723965,0.800854095447865,1
5.666132927370929,0,0.9849684597417872,3.2842745211780446,1,-0.34935325250470184,2.29360329250589,1
7.062692545759875,1,0.3085387119458428,3.748104979976909,0,2.8890441695931055,3.589634421759199,1
9.622454022086526,1,3.772672742121067,4.311720198120048,1,4.1222867193689305,2.044240365606253,1
8.90797090586833,1,0.2787860176261535,9.164748096586333,1,5.4442759878994735,0.7853602133020589,1
3.3329160739766976,1,1.313583421440432,0.00507146917723418,1,2.8349941978482636,0.8368670857354281,1
6.1598462833238425,1,3.861174894685246,2.3091881265218612,1,6.34975409843513,1.1117547968134642,1
9.706244766467563,0,7.403307610974517,-0.0032804689609251354,1,-0.3116025571747669,7.450478000500219,1
6.83817789423736,0,9.18886029250059,0.8322926041664351,0,5.809600777558205,8.48105865917809,1
4.576918876299935,1,3.610092761387528,1.3071990685844472,0,4.4164899755019285,11.402932249620465,1
12.038373433384347,0,3.414082668001164,1.1094654747744317,0,1.8662437686424758,8.229481185293388,1
11.007021904639181,1,5.550777577452925,3.65394161880156,1,-0.4270363088365803,2.075659920781346,1
8.675985225822252,1,3.1896227020287067,3.306487197626417,1,3.38190106998663,0.1317738162081207,1
7.665802842474095,1,0.33114274484581196,1.1993269797377573,1,5.282190319791974,-0.2066181792033011,1
1.7798591146486018,1,0.1744884922773549,2.158315938307982,0,10.524635374693847,6.395114183779513,1
1.734623334263921,1,1.8116898824238423,6.602916798838108,1,2.079414988010202,9.717371857887741,1
8.095924761099099,1,-0.04112069177621831,-0.1664544019450219,1,1.6718610262407236,2.7849525376452235,1
11.022911694897271,1,2.9656938751894706,2.1047076552862145,1,-1.0572859655903855,2.8520354796662066,1
10.579266700554502,0,2.191652741857342,3.4673219486727547,0,2.6355672687077325,2.422832427179675,1
7.17296095233915,1,0.23289317553134242,2.4091824223341534,0,1.9534611213555118,1.8276392109781199,1
9.340453920002219,0,3.6780945020644857,0.9877725504777212,1,2.8192238980179614,7.337407547072811,1
8.78722152389978,1,4.6822501028165835,0.0862192822205488,0,2.0148101348475187,2.9205109354316416,1
7.961178362711193,1,2.9967906042818195,6.943220545999429,0,3.6066658156744316,10.98499716073206,1
9.85930259316902,1,0.752408238188053,0.26254492490661124,1,3.1045176882514682,1.936426092993486,1
6.606558438272086,1,4.493114636381134,1.8307508045142225,1,2.0692783292677888,9.103492019767774,1
7.084182756769503,1,7.814074108803885,2.275729880870799,0,1.5886997528033748,4.139963990578365,1
12.903696935648158,1,3.0585052442609584,4.6186298746600105,1,2.4870955726675232,0.13247330810356983,1
8.38476152246704,0,5.959388786992058,1.9118849990007034,1,13.363000273856478,-0.22865422081059067,1
9.91818732962383,0,-0.0904009336793611,-0.15628536439800522,0,0.38525252057538373,0.0973133788964395,1
6.683718367401841,1,2.8897310861765506,2.1704787349802483,1,1.1816567627667882,0.990807929047992,1
6.036849472129016,1,2.2937035528601077,0.8012610955004681,1,1.5984323877533924,1.8645695716735988,1
5.300837542134992,1,-0.02004171172548917,5.103188442545075,1,2.9607349563337078,2.215183437069451,1
9.702407792771623,0,3.9912337753105063,1.0713648163990623,1,2.6662617254791194,9.168295401055882,1
10.533618128052948,1,3.31056504515471,2.1903127497540718,0,2.5889507537047893,2.2030610382046008,1
5.496519817248331,0,1.6351869836402524,2.0388725705510784,1,4.015463860890816,0.9311675826679865,1
10.034976773069806,0,2.1323291126032653,2.7997665783503436,1,2.4714975009057762,2.1582716672686777,1
8.794217089100272,1,0.3607207302672975,4.233517754880761,1,2.582044155611763,-0.134382661592644,1
3.3177071061634935,1,-0.009241849708482703,4.053874266028693,1,5.635911395666253,0.26840937572397194,1
8.94843465773918,1,6.760845382147146,2.5679225107199617,1,3.4693503088760513,0.1671600435560725,1
11.731906737837178,1,0.010144855647178716,2.1876966698634357,1,10.196286797795942,1.140130653784762,1
9.499709718233685,1,3.368470694485922,0.8495960840169031,1,2.5566794736743925,2.1376013919373795,1
9.82332929175462,0,4.404248143006795,1.8789606306015518,1,3.8715437865041253,3.153727523629088,1
6.770269197014859,0,0.13626861035122054,3.795092438507261,1,2.471961197879404,2.99104804217124,1
0.3534689560477977,1,1.9709865879783073,1.146338874719321,1,2.6877767070176937,11.019062394128865,1
1.786130775257732,1,2.928095928563795,2.5236115010246998,0,0.3666516661961102,9.186187759359061,1
10.611195936089858,1,2.7149088045047547,0.9774664060455598,0,9.05108186562487,2.1299359582325166,1
6.324601659600545,1,0.3578236791986873,1.0581943109697516,1,3.6545480152683076,0.14907057198147416,1
9.430266186112163,0,5.581118017686545,0.7836094829990714,0,11.069538887017648,3.280299456867858,1
6.108136438563138,1,4.7963447868908675,0.8670180385876713,0,5.55825164089941,2.1647518019058842,1
6.284115577270491,1,1.8034405046319837,2.1380365204093645,1,9.628798691498607,1.6162281901591222,1
9.870490450625455,0,2.230777869705487,2.135019590369511,1,5.319550929434319,10.857867999794916,1
11.891477194009015,1,0.6790379312031618,4.118099810369511,1,9.059418846167048,2.1923527684213506,1
1.1622652694922668,1,5.050988227082652,2.3265665679355294,1,6.959405881772975,2.0002718905400547,1
8.60770697885324,1,2.152453673645802,2.0504187341003486,1,10.445493559719983,0.9375607007727382,1
9.57684414409341,1,10.114530338173163,3.8379539188942,1,1.8786519163932454,1.7003801482943093,1
5.808729787884826,0,2.8447339197521613,1.073761370682443,1,3.6309106688339785,0.9372891607696681,1
7.240217941471455,1,9.237835353514974,1.7401472887678737,0,-0.7312463435010403,9.554995438123251,1
11.125201699108477,1,1.1355057274622307,6.737632938634373,1,-0.194911187899373,0.8451563663333848,1
8.988586830206216,1,2.872110524413069,1.2156226546694355,1,2.488176026271407,0.9377321780297001,1
12.899154569944928,1,2.8677511269923417,0.9497032074133367,0,0.48161902438725235,3.1014145812369835,1
10.599292803064294,0,-0.30914395859446386,1.0490442111180405,1,2.7888859639179904,2.0556066767902768,1
6.938195593446313,0,0.15671804355196484,1.1102212668798248,0,1.6237111762525172,0.8716684254235076,1
12.08149642681207,1,0.763514429954486,1.180084352370494,0,-0.3164338095177692,10.973837695617899,1
13.306660754921499,1,2.2039264896843287,0.045532076144428904,1,2.3101626257714147,2.3079835256033174,1
11.308236935507594,0,6.5152486222764825,1.187106199640629,1,3.2514630639445468,3.7831571500249104,1
1.4158911227462594,1,1.697722771956974,1.0249514209659982,1,8.19941287806395,1.9571086568122769,1
9.577865088457813,1,0.6674530761268727,2.066495779424793,0,2.8944006481937095,2.1542251052856063,1
-1.8861729019494144,1,5.188283914846128,1.089296536197378,1,1.864956780625143,1.9759181171339648,1
6.654987212875351,0,1.6167366053161856,5.113053729915332,1,6.588340971768784,2.2596016906582648,1
8.71004961970258,0,0.3725858191419445,6.796764256612041,1,5.264169330411133,2.338613987821809,1
6.057849915204435,0,1.9331586749851626,2.246429971968292,0,9.794115843928461,0.16190509292030236,1
10.685934259653411,1,0.23707475976385603,1.2147749673682673,1,1.6446199829336017,-0.027119265559561356,1
1.4133780238359994,1,8.404999362268688,-0.06094761219066542,1,6.864210110716854,0.9483880466596118,1
3.6459154489946703,1,8.254662254523494,1.9377365962666404,1,6.668780322984156,2.270122850047375,1
9.1177716639506,1,7.5481446901868035,-0.0776537752257763,1,2.7219712415777035,4.130054203495705,1
10.683195936763243,1,1.135917746687556,4.046460839416529,1,2.4418166130505927,1.9765783467856597,1
8.72956091058663,1,2.5762909482348464,1.9441280152065488,1,2.077093211293091,2.039513978658976,1
5.16136001370236,1,3.8431978095446038,3.7747909133058055,1,2.9932311154299795,7.6608772151001,1
2.6549477719057,1,3.1106629313947165,-0.014323652526832476,1,-0.24147884811636366,0.892263789145865,1
10.318245694495756,0,3.237773072073294,2.1781293471960423,0,3.6647030780682464,5.808853261432426,1
6.440274763112374,1,4.629155143283905,-0.003437413651421888,1,0.44389067359940376,1.733494471358071,1
7.786485029382702,1,-0.14177000750818222,7.4266418298074255,0,12.606415764761856,3.8779765821350503,1
11.917328247174263,1,7.871968912576017,1.0930887680114971,0,3.88137619730556,0.7955029739456695,1
7.387093886901489,0,3.304998670009347,2.0353293008660636,0,3.1695334264140613,1.8371920301848674,1
5.167737936678026,0,1.2118503114930947,2.128496128071128,1,5.174829579917594,0.8486330647493767,1
9.62377966709241,1,9.737274310571378,3.1449986072981706,1,1.6040076245346908,3.219816590929952,1
6.040173670740003,1,6.947594841652059,6.709067079349572,0,3.5515245124651775,1.9046780554599256,1
10.70130182702897,1,1.3308880663558267,0.8682102127847823,0,4.781451627683897,8.105062214248546,1
2.218886322788483,0,2.0538051264924313,1.0076238345614215,0,10.01879626637702,1.076675504276676,1
6.334241365167841,1,6.273966390955078,2.2801805540692,0,1.227855611048583,3.625790561959064,1
9.306727458579811,0,0.23975713616773475,0.947790885755863,1,7.83543516289728,1.0844887742922136,1
5.591675708498241,0,2.5736423143913774,0.8414571084453624,1,2.7387976534650553,1.0312193577806203,1
5.012101494585661,0,1.3113929006463152,1.947591195170287,1,2.1827927370705473,1.8973120148923381,1
6.093623382634155,0,0.05651405669679714,5.588463615349273,0,4.724338922297682,5.79493926556281,1
6.661686727244092,1,-0.620491167089261,3.4646965597582335,1,4.098305392054758,7.531705810023528,1
5.4619214768329325,0,2.788312328037061,-0.05440972746636509,1,2.8433757460939244,2.254453356191729,1
10.480518663350573,1,1.998612631819632,1.3019671638449637,0,3.466044283709995,1.7714625902071446,1
12.651005544085956,0,2.4782685030454834,1.2605104956295756,1,2.5992602595830863,1.077986288528074,1
9.156821118106283,1,2.167950566680233,1.6840069882481403,0,9.428204796002062,4.311538381188074,1
5.490400598918394,0,3.0235328546047797,0.9938390659896683,1,4.608575138818874,2.1325828147551595,1
6.229104570187877,1,2.338142548441051,0.8298500222263581,0,3.812912088958774,4.102459466129584,1
11.465617803525937,1,1.948057561692372,1.2663081328623356,1,2.7789190678094213,1.0905857558476058,1
8.44694645983247,0,-0.16415448677376693,1.7760009192534698,1,1.2961560090360291,1.106605079181211,1
6.670736546308033,0,2.702836770787656,2.0264023415739203,0,1.7829702628527255,1.062675235354004,1
3.8996423544877623,1,2.7966285132046975,-0.16833682245122913,1,3.141867620385709,1.0735338106814305,1
4.2455963913644945,0,1.911963010984938,0.9019162583934308,1,1.091020177677903,1.1945474492332049,1
11.954153588915926,1,5.462642054641641,2.430743096531655,0,18.213612603683238,1.905979514869132,1
10.132389448010997,0,2.0937748110747534,2.225423492916163,0,2.871249805561554,1.0169862931306115,1
7.637276222837895,1,10.78776344215913,-0.14679436391895045,1,2.43701588895682,1.8132867678140216,1
12.19325812119261,1,0.6640461752768158,1.956883882058006,1,3.052975624677117,0.0243668801969823,1
6.430678081197182,0,3.796371077244236,1.2342091077229458,1,1.455742966854068,3.8955340133535707,1
8.536618695425288,0,2.0683997456667975,2.10824469806374,1,2.5592994554174275,2.0816281481149796,1
9.730412622938292,1,3.3392738553320007,4.08377716973121,1,3.9317472867430476,1.9034466967970682,1
5.997128882116523,0,0.8961268345995462,-0.03769302905049698,0,5.700153163200338,1.8479434423518817,1
7.537302735791576,0,0.42237397161764023,3.8520385857573363,0,1.6891428436917615,4.958632656802114,1
4.379754586588197,1,3.3433523603930126,2.3492410260643255,1,3.94243823027157,0.7929734765817806,1
10.177177425309598,0,1.1714114514917329,4.027700247798178,1,4.665083657474046,3.8631894559265936,1
7.761879785466584,1,3.0061684852008863,1.8982975416583387,0,1.6562610620084655,2.412318676340983,1
8.524473108129158,0,1.9419012039475936,1.9768228032948563,0,-0.30574295856099076,2.0497852648643478,1
1.4364132088862027,1,1.991198037865159,5.204648126748612,1,14.831196182090533,1.9708935168998198,1
11.214853205344934,0,9.102609465139052,0.88668845096226,1,1.463245469062815,5.879866480710834,1
11.725583397961733,0,3.1334198338081998,0.7830922045602352,1,3.022074378209837,0.9824735280034342,1
12.35064619379874,1,7.445622402563615,1.8103532542927938,0,15.19628813911513,2.789357028580924,1
12.044753493167196,0,3.2963309914827743,2.3395544093230964,1,0.7566232505404059,0.47801143618383585,1
10.071324199626478,0,3.367178768388301,2.079950758978408,1,1.8871179562438378,3.12543576391243,1
5.7331721004721,1,4.576543236052285,-0.010415591779461983,0,3.7335161800536034,1.885134713178319,1
9.3580571090712,0,2.2328372724851917,-0.07870065237354763,0,2.337444617861566,1.1362279552023933,1
5.784261040063473,1,0.11169361504179927,1.181750671783602,1,2.742519115089807,1.2922428074503212,1
8.128357956204104,1,2.3121624246742716,4.416813524039169,1,5.409839674849204,2.048862004849843,1
6.946214994206741,1,2.7885527156697534,1.1233212897655325,0,2.6921752953658564,8.62301883990174,1
4.146935730687393,0,6.959700399733786,0.9460863105488833,1,8.716010520722847,3.052042335984366,1
5.019488419858497,0,0.32801236350558555,8.786153694702243,1,2.912585075497185,1.9980561340527043,1
8.541555195048248,0,-0.24571909822826168,3.824062902804228,1,2.6623765184495816,10.352203484411124,1
12.487362449986147,1,2.290507952746042,0.9614929016168684,1,4.2133304097212845,1.8210011812547475,1
9.581688168979918,1,5.905929178300295,0.18547745624514086,0,2.3117361256543165,0.14233781903344253,1
6.7636025087495915,0,3.6824317648536753,1.1530010855035384,1,2.7682961154846275,1.297165721314221,1
1.6382631784176982,0,0.49527079238849664,0.8891209454924269,0,1.5214787375415537,-0.041186436059943564,1
11.264516852422805,1,1.923048005909393,3.7276445819838275,1,14.937367056852707,3.2251813978193646,1
3.115155708080265,1,1.8606103795098416,1.1115074547519594,1,2.6672527267332176,4.389608079916754,1
10.090390543089653,1,9.66815770419387,0.16670885545119588,0,2.680356950370374,6.56610175124441,1
9.101711056251224,1,1.8470218444514808,1.1573945897636757,0,7.369213772633037,2.2261720755509327,1
5.995106900441254,1,2.0814521249663867,1.846694424733256,1,3.8785824763370877,6.391249267757416,1
8.609213228564945,1,2.029053805959874,2.729708907740755,1,8.149412426154194,5.745845938563398,1
5.736109284635433,1,2.4964300039644467,3.162039322536125,1,4.298661984896395,0.5157612171334576,1
7.775868248155502,1,2.787861047688244,0.829822087860453,0,4.352657452527809,0.9931688796437484,1
12.461727637141385,0,2.947708453487417,2.9413181942995497,0,2.838594886884991,1.7899312669637248,1
3.351759469173475,1,-0.4667180874312488,1.9896143151494259,1,5.636053986625736,2.1936482554240393,1
6.949831137450289,1,0.28082904008235704,-0.05741419733192802,1,3.8476952278427907,1.81879376179859,1
2.561362203918538,0,3.041152868885902,1.9549789581938937,1,2.749118761739439,1.0124556796847592,1
9.279681629246603,0,11.737049046647945,1.0649591201966446,0,5.045436876290003,0.06516267625909507,1
7.692698901917027,0,4.359734199376582,3.5294864080855826,1,1.4099200768812756,7.477959197190078,1
10.506337303560601,1,2.120986862285077,3.616410467674704,1,2.436432274726498,1.8505242272516678,1
7.481415319719076,0,2.4730773147727088,9.670926572583184,0,2.224512974438151,2.6716779779060333,1
8.312663185093575,0,2.035802905662641,3.0408887058689076,1,1.6265808076814956,0.9201038032657952,1
10.56682237453107,0,2.326544186244049,3.9897793266075903,1,-0.20413035413507874,2.0109617113269787,1
4.784311154667009,1,10.745060027297495,0.9441496325384214,0,0.41627384977414494,1.243538600045168,1
11.364029964579224,0,8.908323073746875,7.099748772310344,1,1.3645611128521735,4.135684354796577,1
5.201079067910462,0,1.1902005278384236,2.0971582867443144,1,8.13889208051366,0.9335168357582725,1
4.675919596960236,1,5.643012201267064,3.6148408444590396,1,1.9868323525291915,1.0330294393474835,1
7.97544385173737,0,3.0586221066955437,2.976054458450256,1,2.5559964502609875,2.000125422616115,1
7.435765385280684,1,2.2182148060774836,3.689322197627597,0,-0.41488371985472905,7.5272563371011385,1
