Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
3.1864012611417314,1,0.0018241306733354223,0.38629114022272804,1,11.777699202319003,8.008879434277942,1
6.464626556869749,1,1.7597153871474722,1.378377316449104,1,0.40466662753434823,-0.09305875694787652,1
10.144175371012924,0,0.03723242217614059,0.5066043272829817,1,0.37195525137632934,-2.4054245576046647,1
8.611113670505565,1,7.357638760418913,-0.3163759897315564,0,8.538262088754443,-0.038145888960506656,1
8.497246511326866,1,2.0759708185244676,0.8669031778683962,1,3.1446720445451692,0.05083957045833354,1
9.827581226740218,1,2.7770680456336194,1.1759661211130683,0,1.171119819566652,-0.43808899049467565,1
8.916618420790934,1,4.341948137216726,5.3176332733241125,1,0.5581328037006883,0.6736096220694796,1
4.184688031597389,0,-0.800803383035944,1.7157013148669797,0,2.319178957804245,3.25311734144842,1
9.2453211538104,1,1.6669425679247665,2.115207102083399,1,-0.5326021243040664,1.2141406961359684,1
4.649330272207349,0,-0.2949080886057716,2.4069181408157787,1,8.34534137436797,-0.9510957678960512,1
9.55997843333033,0,-0.320748374591491,0.7028396290103834,1,-1.5519959354662616,0.05645807705840267,1
9.012045906049112,0,1.8242196177821228,0.90739586321925,1,-2.3996219004212946,0.8909274387938844,1
6.760210050557636,1,0.538349062058403,0.7176469067725268,1,3.736692164868581,0.9956991197267179,1
8.096908253182242,0,1.132812198634662,6.427674479094284,0,1.289440146395851,4.702408202573826,1
9.776898394117254,0,1.86590983700318,0.4056903595946556,1,0.7369714630021762,-0.4627531791699499,1
6.384027928295149,1,1.8159555281833433,6.543195253282121,1,5.240450551061493,-0.28983533223448854,1
1.504417804656157,0,9.437333158186227,6.487786477676957,1,0.2776698144339993,1.8122692258730235,1
8.837233709248935,1,1.9694248729055013,1.240861228900249,1,6.924935808531055,-0.8326455016040728,1
11.716491636236247,0,2.772512773050538,1.170524956138628,0,-0.5996018068776392,-0.4836124639476155,1
7.673098494395485,0,2.161469037277139,1.4387577722463811,1,9.71367510337052,4.537248351939878,1
6.61176971251105,0,6.180488480955798,1.039891281608142,1,-1.5223872892731745,1.48472663045415,1
8.769699596054213,1,0.859413485314374,1.6958072571435374,1,6.138022648714939,0.013148343310118271,1
8.643038429058725,1,1.7705713869750808,2.488826663787018,0,-0.18453095252828478,3.322700357382616,1
7.464478624218863,1,3.5997822449089103,1.1530765751263439,1,-0.49037918995009777,0.913650791604654,1
11.96699634646725,0,-0.3208339459616176,1.099547222598303,1,-1.179811718732196,0.9127671537330846,1
8.144741385824577,0,0.3284634871168546,1.606076160598034,1,-1.6985445649498692,5.265775662432521,1
9.750857232553773,0,2.6123764932537594,0.6142267682480106,0,3.4443236229330108,0.9821228824926885,1
12.26005632743855,0,4.096672985460062,0.9156469019290635,1,-0.2682722189360214,1.0659090898945487,1
8.811770211754625,1,0.03046075599096376,1.2344160642151902,1,-0.12291876003707758,0.14644480809446475,1
1.865956030713968,1,2.918041887930115,1.524481372738426,1,4.416352878288739,0.8242515677978527,1
9.097846484636982,1,-1.1034647835885139,1.295536186738996,1,0.0448438737881669,1.9269118079631886,1
11.71472954801823,0,3.177144398059608,-0.21124261986018722,0,11.712677168304326,0.144949477113457,1
6.517850791351719,1,1.3444504100603805,0.8981358698771588,0,2.6519033293304104,1.006631135862582,1
7.75740610623947,1,-0.3657348010845241,0.25166418447025324,1,2.7152397397989447,0.8914037786430965,1
8.729857004942895,0,4.641021030931765,0.7651544772050178,0,9.390744625182062,-0.35690598639691207,1
6.188258558277193,0,4.716766819113313,0.9071660810527599,0,4.281755326613215,1.225132652025001,1
8.298870926373239,1,0.08080408632146763,5.3616491277423055,1,-1.9547494573253648,5.175223343084613,1
8.073091119426538,0,2.512857575573352,7.754104326420958,0,0.9692096656568014,1.478895810615803,1
9.994162439818703,0,5.6594635896141865,0.1120228165941031,1,-1.6603519898948216,-0.6885758944542055,1
9.30932967036462,1,0.6701326176701672,0.8354910445444699,1,-1.066741724783716,0.060522300216732994,1
5.552626756651243,0,3.107127544988316,1.9754487392451046,1,2.2437897071991086,-0.7469144781759529,1
6.519550103342524,0,2.232005307247746,5.218658363873924,1,0.340117568661388,1.6560218629794408,1
7.58912480283475,0,3.1975215258981438,4.18318097801861,0,-0.865247708027808,0.25016471472831325,1
8.895601084126874,1,-0.7289522330943339,0.40056943455720745,1,1.3654815662653723,1.5296912323802516,1
11.09241691027939,0,3.5106301589028606,0.6105959229173941,1,1.5600335092644497,0.7255159522496173,1
4.51195856245514,1,-1.151367666822582,1.396623036378883,1,6.80673251213863,-1.3818488013519827,1
7.768035995895559,0,1.8757943704577649,0.9355709519340405,1,-0.8974086287864966,-0.5157292832229757,1
8.063364933973773,0,2.4507846529656865,0.8917924353898068,1,-2.0623644111655706,-0.8510215124502771,1
9.821093752239676,0,-1.2979273852488968,5.686941984191005,1,1.7821185062084237,-2.705409381522416,1
10.294899316650092,0,2.395258688541122,8.412276014904352,1,-1.8877163255649636,-0.40966008403189585,1
3.8532913256949883,1,1.379941408443101,0.7377637360176975,0,0.23221068886817875,2.939273762163237,1
3.043836356210973,1,7.147992172191598,2.6928167271160506,1,0.5321959828683092,1.6997651056417609,1
10.848418575415742,0,-0.10651387288147335,1.5811107573664325,1,3.7523175805781204,1.1212329829242804,1
5.865845181650364,1,1.3889174067294925,1.027619813248828,1,1.0654714871054534,0.4425475924157062,1
3.242811918920568,0,3.260420730417339,8.457423382289594,1,1.598639670854725,0.09082442185717099,1
5.971387371165319,1,4.711132170096609,6.563272722595298,1,0.6068911681477727,-1.0634785220867178,1
6.273724101736842,1,2.8024875332045833,0.11776971943839018,0,-0.24955395835723237,-0.3092704489344539,1
5.531958423567461,1,2.9617136494450786,0.9873271569585191,1,4.860862584906872,-0.35572555581309756,1
7.0843728015462,0,0.6976359721328356,1.4140390764258073,1,-0.20012836337529905,0.48046411391085486,1
6.590526904727531,0,3.3069498795729304,5.51938352418174,0,-0.4588809560856215,-0.0806854663873145,1
3.8711920087365175,0,8.969238616948818,0.889424609613422,1,4.039296172463349,-1.3803111370925212,1
11.061056594922082,1,0.2635166786704861,1.1313004389940038,0,2.9950432651039858,1.6633705367934775,1
9.436619109318352,0,4.152327730956383,1.243053632558244,0,-0.8440993523603364,-0.7596451029723428,1
7.782059936246346,1,0.3220402389010545,0.3622768004124273,0,0.12360842362189439,0.5266709681725699,1
7.734094658516041,1,0.7669379721244394,5.268147633114056,1,0.6243750512948267,1.8400170201885597,1
4.758761733519586,1,9.668629396659794,0.8795829999455981,0,-0.0745809118195071,0.9815244785697566,1
8.890686927591307,1,2.502113394084906,8.252407376572464,1,5.778032673161968,-0.9487034971880998,1
7.190201178246786,1,12.449184205576405,0.4026483561121743,1,8.250755101194201,1.1956552950211352,1
9.385259582847091,0,2.296455896447751,2.408918770736091,0,4.351058071367386,-0.7197595150839937,1
6.324244782743673,1,10.087708318536826,1.4536372987394077,1,4.35522006209706,0.2783653970305746,1
9.360353592476626,1,-0.8425622872507768,6.288417801069217,1,7.2397407842814845,-2.328106249921504,1
6.363217680209934,1,5.862482687481868,5.760127237937539,1,9.1907710383051,11.775741552281453,1
1.864572948350216,1,-2.597453929653139,4.457510713756366,1,2.7261425838411366,1.1656754786577845,1
7.641564091559069,1,-1.3415343135675137,1.6526083820472852,1,4.72253823018823,-0.5701970418103423,1
5.525969118737739,1,4.395481878113157,0.4550632197623928,1,7.804106778330244,8.500779034321695,1
9.206425620722154,0,1.3323170101273598,4.004284706900888,0,4.178581870295143,0.6999847506331005,1
4.788241606919099,1,1.2959869920206692,1.423118916327229,1,-1.0047412933277924,0.756246739046097,1
7.505488757930947,1,2.328718727076855,1.2261259208435182,1,3.5397887742449603,-0.15054931281377293,1
4.754722760887646,0,2.7519012707436743,-0.04393441311526018,1,2.3876780153408848,-0.19590608224208417,1
9.0595202489609,1,-0.02196629767658781,1.4917739270496513,1,-0.4210428838710665,1.4428733245740046,1
7.89366502627136,1,-0.32773816461809907,8.181929379262058,1,-2.5632069427353503,-0.7316450667534343,1
7.938808606816519,1,1.4782277581403092,8.560713022395133,1,-0.9010645305077869,-0.7439511165604747,1
6.231502519552321,0,-0.6382857379772775,2.542560687109133,1,8.752593368233915,0.1336598709612805,1
9.08389597121719,1,3.565451318086497,4.621148797711789,1,0.7238094509043327,9.004487994763275,1
7.668190845904889,1,1.484222444614839,1.5257576008800764,1,2.8088244692774675,-0.7113571236281031,1
8.767393119343938,1,1.4066929854638424,1.5847854299641686,1,1.6868781450909347,1.1726115269050292,1
7.788473881341579,1,1.9856994745210224,-0.06259414072847931,1,6.907757886822248,1.8091701014486143,1
4.965176046567463,0,1.9929322125489413,1.1481547888475574,1,-1.922205221252522,3.2760026124611503,1
10.749738211863411,1,2.763497205985953,0.8452505978889275,0,7.51260849072104,6.102110395634012,1
8.410240962625778,0,2.0454196373099607,6.868187737703057,1,0.9901537810046481,-2.027736391906629,1
10.65896777715237,1,1.7625730340330767,1.3443345532962099,1,-1.7067403887204442,-2.5117434109915973,1
1.7991520361553954,0,6.185842203006841,3.074745990264944,1,-0.3068079946199571,0.28778641730171683,1
5.867825819167429,1,-0.14321881253956154,2.706272602074954,1,6.560909568642879,1.1629336866282902,1
6.990073872688962,1,0.8172897688802562,6.680531709137121,1,3.8820501636676754,0.37663943727367943,1
9.444116892718117,1,-0.0246613800736164,1.238881288568671,1,-0.7443057086172038,3.9783673813816325,1
0.648054387383695,1,0.5203296742519915,0.5757877384011816,1,1.704518486839877,5.088009228414133,1
5.74906017996767,1,4.028771957407022,1.3394766518116732,1,1.3548444751188948,1.5207746201081487,1
8.878914687169491,1,7.571791179682417,3.7517832439362437,1,21.220237645413928,1.616142273128745,1
8.884137542167162,1,1.7276423289068914,0.7886623353804124,1,1.2766015497466778,1.0608890910612283,1
6.968635651391491,1,6.208393860603252,1.6626980040619737,1,2.511302298619186,1.447826363167179,1
6.120994332208297,0,1.6847280329353684,1.523871550685811,0,0.0698266139184085,0.2494314229588004,1
7.682334597117533,0,1.1659715581171937,1.5554068261746883,1,-0.24815509452522821,3.9792415107574266,1
6.207482829433261,0,1.2409299019061217,1.2977560979316909,1,-2.5496967671003024,0.2304169424206821,1
8.287671186089797,1,3.2086568865485745,1.3904408508112107,1,3.96559200877702,1.7940289308080617,1
4.2282358993500715,1,2.725970345990946,1.6082618808117637,0,3.3005071468695495,0.11010188607500165,1
12.231893726040994,1,10.955146947472732,1.3107809788767835,0,1.906693339125646,-0.8391346847746234,1
7.226591997907651,1,-0.5401045344642148,1.495896818096882,0,11.846501728281467,0.8837946292434757,1
9.686515748175815,0,-0.6174559883220325,5.780131010024571,1,0.37145259262759245,0.8761210502662569,1
12.048055516626379,0,3.0727865601938102,0.7284518594456723,0,3.9628619799855276,0.18006091943607505,1
4.060405366779989,1,0.44971530746837685,1.125056304534938,1,17.02980749750394,1.4541334019165744,1
10.575547295396568,1,-0.6932816713895376,0.7237320537203248,1,2.5492308921830613,-0.6574676227808605,1
6.2843187953502335,1,0.49509991360129213,2.2819451059294584,1,4.008357178994338,0.006336105847407323,1
4.836364934408943,1,3.891047298566855,1.1748662372727563,1,-2.939546164407096,-1.0260245578642226,1
8.069592306853057,1,2.849118580542013,0.8453592362021435,0,4.565864116243206,-0.671860729479991,1
2.6040171568839363,0,-0.5894524550757909,0.5496789044263816,1,-1.0369955810897382,-0.7804575767558124,1
1.0791459028440427,1,4.950951872943084,8.286411946689766,1,-0.5799917854487919,-0.8432094252974075,1
7.739013345957283,1,4.154790414519144,3.0177938998312444,0,3.5397876286878214,1.1605045719182085,1
10.98225418610399,0,1.8500326849179116,6.54087472117914,1,5.543741308267922,4.479254599665406,1
5.222665234486736,1,3.17845466105688,1.1060459219564593,1,3.185462039615837,-0.4816279471571199,1
7.63226369995485,1,-0.5885451112987337,0.8613483794981059,1,5.875613571234827,-0.5197814190588269,1
4.0136864570948445,1,1.6628896447716444,1.232454121567784,1,0.8171482317672485,4.898371669399072,1
9.009104077283991,1,2.092104964026935,1.6752158302943,1,1.9284447289850686,-0.3297287826226404,1
6.526211618409045,1,-0.5695249844610322,4.1710671825754115,1,0.9571197004497574,0.343056340609202,1
8.744365387183121,1,0.6382733853741073,1.4039182775180645,1,5.332342952227182,-0.5898096471632627,1
10.468506037986748,1,2.603064206122748,8.885386896585873,0,4.2224288451031455,0.49793399391964577,1
10.306558553626047,0,0.7136218620682564,1.2981369014111395,1,14.104132690045136,0.7935991754323631,1
10.038636961360927,1,0.18854380841968055,7.400146598876429,0,-0.6752706570096199,0.34181103027878557,1
4.919274333887915,0,1.9649645784239975,3.0640718496630024,0,6.159100979129968,-0.7059186627055221,1
0.6142977504202864,1,3.6261010401602483,0.17127802001766268,1,1.770153141972827,0.2865407120535697,1
1.4517157923043573,1,1.1324274298414252,1.0544710802345796,1,7.138576659538547,2.631389249915727,1
12.443627827280075,0,2.937043563315842,0.1394643256413696,1,2.5609371983840052,-1.525729183289176,1
8.555825197227108,1,1.474192659340321,6.061948830588342,1,0.6387265808970586,2.2499219847648844,1
6.366688510000291,0,7.20347214861098,-0.20358203699076027,1,6.534653611284936,-0.009333203326219792,1
7.810022283031445,1,5.9203076735154925,3.6631232447286988,0,-2.687012879644646,-0.7410277954532515,1
4.734892212786454,0,1.9098225676244893,0.7212560924292717,1,2.2508220478829166,1.7588947968817326,1
6.773617390500999,0,0.9671448844855894,8.330554351900325,1,2.9240824474729203,3.4447773337758028,1
4.41246209807205,1,0.8271968143362309,0.7320537016065494,0,5.646470531279161,0.15953935561031352,1
6.9470468029838965,0,3.7078788291375337,1.6237086168701207,0,0.7563288863669348,-0.5322709271945986,1
1.2243693029514766,0,1.6384406494813126,8.313882773838788,0,2.0786287668025176,1.0946946810539078,1
7.578611804325993,1,1.8622996625380712,1.5866846898485103,0,0.07366856539726463,-0.3668089140998836,1
7.899937398210242,1,0.2206192197846443,8.665977599278028,1,9.009446430395707,-0.6683167804948178,1
7.402377796956165,1,-0.6796062779029197,1.21856611896697,1,1.2781753033143217,-0.2558523158705257,1
6.854086921051378,0,0.5940279789769293,6.721732180633355,0,-0.8350981897025704,4.744417786543451,1
8.137941312059393,0,2.246304209704229,1.094563055143955,1,-0.5402470169905742,-0.06737242509801153,1
10.759379804847285,1,3.2111957774952056,1.3278772027107046,0,-1.2219027308880883,0.5002015443436226,1
4.783550563042149,1,1.6827254209765414,2.1862871475480654,1,1.912395205548746,0.30643757343313704,1
2.5707358536979177,0,-0.5094567551693634,6.939709406842279,1,1.6366691273022274,1.2904348401658368,1
7.689124720971779,0,-0.320777931487003,0.25486859479310037,1,-0.34197598542132246,3.2983151220781997,1
12.14501300480341,1,8.85590687267361,8.296439235943808,1,7.910395456369081,-0.7329766684561418,1
3.7200209823351655,0,-1.2988133361834227,1.4539155120204454,1,4.534691602915859,-0.16188711459826877,1
8.640444351686728,1,1.402644046503333,0.9411906916240116,0,4.454581458168715,0.01634048163811176,1
7.016550411812165,1,0.2841357787503963,0.9267596174628283,0,10.594214473271323,-1.0362891241576593,1
4.491120410942221,1,-0.12768624818609847,0.8821719979769264,0,13.774743626567783,-0.36224032850846916,1
9.144451667887632,1,0.33369120237522093,0.3028459531156681,1,-0.11101720248320612,1.437088705835988,1
8.222055885110642,1,1.9313085881463,0.9795665537810646,1,-0.5349531808488619,0.44663701618906926,1
10.13568979074196,1,2.217749444530027,9.000415611516328,1,5.235905272875133,1.631482120563585,1
10.919054754131265,1,2.493280084634186,1.3608359108760508,0,-1.8446492598360376,0.1928687925780558,1
9.759991668054768,1,8.960464959371837,1.0219449678763284,1,0.8447767979974616,1.6259513498811398,1
10.726570424110339,1,2.068849580180735,1.1479399828798706,1,6.396538020467704,-0.7615142666986026,1
7.990249243185662,1,3.573962473945369,6.356715030460563,0,4.926712392065507,8.0900181083678,1
7.177875743628683,1,0.727903177706184,7.397084814117566,1,2.9176923696644055,5.462221039911429,1
7.694508084093511,0,2.10868294617712,1.0472741381677593,0,1.7330953775105424,-0.47071264980361793,1
9.404030397200616,1,2.5751996744992796,1.3168300046950634,0,-0.8342381920710062,0.16765671324812279,1
9.227368916036014,1,2.0736841428780863,2.3732969874652015,0,-0.3328289368209676,1.9942415571630376,1
5.324316204185665,1,1.6782656558499025,6.829281185422586,0,3.4014546116504927,-0.6171732577036916,1
5.401944250606958,1,1.4015821962874693,1.6238212891606612,1,15.339237934946935,4.678150127406623,1
4.821215158773775,1,-0.4699642071804702,1.0163358799361355,0,6.178564232524855,7.534006622959339,1
6.768573750728322,1,1.6579378309583646,1.3136663598394849,1,6.535024122493066,1.528272278453671,1
8.239067332766485,1,1.6425403063743933,-0.24177628654548167,1,1.994470337323838,-0.42795815949881005,1
12.352880595265267,0,1.9747205075754697,0.7320253067065393,1,5.357083902031329,-0.0329266494165692,1
9.014337212037304,0,4.480513921334019,0.9522255311672095,0,1.915692499776135,-0.5052729228949984,1
5.72999920399989,0,0.44670899889888166,6.661255790210307,0,-0.5629972003076777,-0.11249216282612548,1
10.655204139608967,1,2.6890313684393328,1.477556909534028,0,0.8986984306676409,-0.6657284164393772,1
10.131883151138478,0,3.236366271928291,1.438248161635726,1,8.997841252782152,-0.15014717590063742,1
2.311509501925446,1,2.313371904937149,1.8224731567492158,1,3.6492219625895457,0.2038113747565382,1
7.035511754188597,1,3.232532374461881,2.121399515561492,1,9.63432629527484,-0.5165473983398963,1
10.240788190750985,1,0.8469693617070018,1.7830759907871243,1,-0.8993897598868608,0.7085753195741653,1
4.773390279370674,0,1.0814956829516766,1.56766799976955,1,1.0784654429370697,1.6328365382583638,1
7.949732573447152,1,2.535373765096209,5.047570346434304,0,2.686284970356818,-0.6986532167708578,1
5.303921168989712,1,-1.0207322361066171,2.774648208139008,1,1.641761184949596,-0.8309397902707385,1
11.769704725727824,1,2.958200930203767,1.8492136473858818,1,1.3462579932529395,3.2480133220405563,1
6.69139463249508,0,-0.5533479890737099,0.5277467746569207,0,-1.804009524711164,-0.4595393459751067,1
9.604895526954943,1,-0.6317866226534001,0.4658033644773588,0,3.524359154388587,0.4920787187757145,1
3.0599339464059097,1,0.4513113757319298,1.4143800989995081,1,8.073265284288958,6.247004427729384,1
7.466074524674884,1,3.962563250390081,0.8987478778050555,0,4.22571591833169,-2.6847671040843037,1
8.67806378365314,0,2.001748981949917,1.2512597602765556,1,6.21289299029553,1.9183788753404105,1
6.978894598972328,0,3.4491731856109897,1.2767473511608967,0,-2.4759182340694235,-4.217091564831532,1
9.327207731218603,1,1.0625576502022767,8.69260314157568,0,-1.0890779567387217,0.5069955522237879,1
5.471226966866958,0,2.205479277217852,1.0399625873633398,1,6.835130279804538,9.189818873238133,1
7.140583253501261,1,0.8093532888768109,1.1591757572774433,0,1.1463246984686268,0.4005528620259676,1
7.724060054848051,0,0.7519867870333301,0.6312222430626245,0,3.0555516335005146,1.4319696771203776,1
4.423403085850527,1,2.487962015442414,1.197116694910748,1,4.781757329589551,8.942498741190818,1
6.408432540646813,1,1.361708573064016,0.6883020186947366,1,0.3144073595691457,-0.08966664339002872,1
7.027136015646952,0,-0.8443844585201232,0.6659044701404792,1,4.116424821882142,3.3638585246619512,1
8.731779756891493,1,2.9944073091335355,1.8565389177958913,1,2.309956185281815,-0.3477663035822018,1
8.97459624565733,0,0.6357813392562737,1.4101657523585291,1,-2.7351916019002047,1.7229980676495655,1
5.13154528749753,0,11.120378662827488,0.686616085429998,0,-0.1023185149283119,3.7943490489160316,1
7.04111482289523,1,2.9753857385170592,6.901450496852158,1,5.279035843801158,0.5836414137366537,1
8.900720684473963,1,-0.7036578803551283,1.4310167926378345,1,1.6637152869137317,4.798348015344473,1
9.42000535142899,0,0.8970826525445905,1.4746206636727561,1,10.763211087305093,-1.7370498633199078,1
9.005642610275004,1,3.5250231473359945,5.539663846970917,1,7.613238823799298,0.3646366397159763,1
10.569572005077616,0,3.743197794274877,1.5237903692954555,0,0.022985820411658864,-1.3929721459427356,1
7.7689118078403485,1,2.8941853004860203,4.6370910337802576,1,-0.18287478236503896,-0.8099522159464876,1
7.285787256017521,1,-1.6105239847199566,2.184671517944906,0,-0.8465002419319756,-0.3956925351345901,1
3.0566470480673718,0,1.0248881050066445,5.009026976317517,1,12.569645190075061,-0.34142334106770544,1
8.481468640620596,1,1.5735455491576,-0.40921936750961707,0,5.393880338457823,0.058350882797812156,1
3.923905681154882,1,5.968286634229782,1.5797415046640133,1,5.128700793339786,-0.6597581582558092,1
4.61853442384846,1,4.771193377192838,2.342271621593272,1,1.4443374771706463,4.545300346594373,1
8.007194481861532,1,3.1626355847831116,2.0436241383903138,1,0.4785888582186768,1.6800051395118032,1
6.150713171096658,1,2.5429189881074112,0.4431086676183885,1,7.424549730697129,0.26057898465846413,1
9.493315388270068,0,1.08784043719976,7.861584658794918,1,-2.083640743228779,0.3746888013570482,1
7.063880223010423,1,1.8706945767942835,0.5235509456903659,0,10.141821254347974,0.47883247555877173,1
10.460026727568508,1,-0.7173349368895756,1.5468277651179507,1,-3.777048677165034,-0.7468106640581867,1
7.210206057743508,0,-0.9240777105008651,7.919790206911399,1,-0.714385960651545,-2.2095114217814817,1
8.658117968850203,0,1.4636795004063268,0.2734377548414175,1,2.4990852970533806,-0.748817421530995,1
9.283304440860128,1,0.6794398099014762,0.2350686807761594,0,9.863288295788465,-0.5555248387946685,1
7.538637458870611,0,0.9873660419162393,0.7623332160767601,1,9.994509184072333,5.016774888225412,1
9.983552715421425,0,2.1403682141630735,1.0894062613608657,0,2.7856025173208443,-1.7918977541439407,1
8.956858133416123,1,3.5044154943237755,2.318823617984296,0,2.8651999519406925,4.241627955951497,1
1.6087396759479757,0,-0.5142438383460448,1.1350441713369144,1,2.0145806636012686,0.8635557171077224,1
9.364744299822208,1,1.638172265212864,0.8620240826761216,1,13.515102659208539,1.5112761059858075,1
10.072372921439575,1,1.6291653025856447,6.776475634058059,0,-2.4930164312557572,-0.42203318349003216,1
7.358615463762291,0,-0.9490338597860544,0.5760060344492035,0,-2.9165335855076346,-0.3547990912530048,1
11.806240924090957,0,-0.12008045012489582,6.726863815263849,0,3.8486315858441458,-4.086403081454715,1
9.000334123064999,1,2.6382653352684025,4.587212527801543,1,-2.350674559052594,-0.36125977286177036,1
9.081522495261705,1,-1.1236868404483107,2.6983860510756252,1,2.3285035313609885,1.3037431593396285,1
8.103821773005834,1,0.643746005632275,1.559628967038931,0,9.17755694771086,-2.3601005438860607,1
0.04535150074813998,1,-0.1164722032834074,1.0097732768042897,1,1.137311301941138,2.23327314215319,1
2.121481179655082,1,1.2976264654856848,2.3948595183167916,1,11.262861613423281,0.17890285440119574,1
2.906979425993255,1,0.24268665499031478,0.3716184304704447,1,2.1268946204592165,1.9076257380255572,1
5.597419680833026,1,3.7994427511325033,2.8030988986952408,1,2.04965262734927,1.7020428836686912,1
3.6516369247138605,0,3.102182109630039,1.1717847607384013,0,1.1581728803297224,2.7443273833006097,1
8.534969468396,1,0.6881785403981284,0.9741682464915702,0,3.074328841117981,1.0514069311332577,1
10.419266844841234,1,1.2004562911266057,0.6059430015475332,1,3.9080620946781943,0.22264615415747224,1
7.164594519368977,1,0.7358449873663723,-0.001671895619735131,1,1.9395491328646308,1.104327179342635,1
8.34714200888637,1,2.251825679683719,7.135796881949684,0,3.1561849776441493,2.9764020501002006,1
8.439822172016498,1,2.97701745019202,3.4440275997213394,1,0.008115628881860903,-0.3676877304551531,1
8.712419232733637,1,-0.8613847381760393,1.4112584872765295,1,1.65216905280878,-2.708145410331354,1
9.347354301705787,1,10.079419091907308,1.2303138227984243,1,0.9517768425896536,-0.3339598995303907,1
9.834361547383784,0,3.8252476289074098,1.5310014935575975,1,1.7180592593877075,0.5026435855978681,1
2.7162639040551615,1,1.4258983745307052,4.714542724166526,0,-0.7636629496245342,-0.6498913034107291,1
4.701568362761801,1,6.631096855708373,2.391331531117345,1,3.922509278233833,2.32072716025461,1
10.413031668484573,1,2.3043090630305527,1.3749611438209697,1,2.8345040804457335,3.6729024654266436,1
4.783413098928838,0,3.49251459979451,8.134351492246939,1,-3.3980949239887437,1.3852688842914689,1
9.718784854992608,1,-0.8305449524499853,0.9493092922196719,0,-1.1608255973116055,1.316995037427612,1
3.023758962019747,1,3.5672920355801168,2.0222880470054028,0,-2.390384941214405,0.2682057757309294,1
10.425379846929257,1,2.1766669175455906,1.5054920130527276,1,16.506680934069912,-0.8623653868539125,1
7.032305394519328,1,1.5330234621732735,1.663546005430682,1,-2.3730248787611234,-3.4140525856502153,1
6.5249313047513,1,-0.4738555349046605,2.5686120698260484,0,9.263949876566768,1.4499097577092686,1
6.186155668373391,1,10.037645849962791,-0.41285843700211733,0,0.9672412995764141,4.854983487222549,1
6.803308199466391,1,4.283134548083423,-0.547821289875911,1,-0.04855413023184596,0.04197411756283019,1
5.760089719129324,1,1.766331762385688,1.9614884921429652,0,1.3689462301112574,-0.2974081935607252,1
4.385600777919067,1,1.3946427902029532,1.3810014390969576,1,-1.6078374271409173,-0.6002262945871436,1
3.426770556327873,1,2.933106772906057,1.6977161332773603,0,2.241585981648507,1.5653382963178255,1
7.732013460677562,0,2.139233694886611,-0.24123632146141238,1,22.739133267170963,0.6714652944700537,1
9.204809063500774,0,5.89542837132674,8.937447659316495,1,4.415392615447254,1.7553184541433813,1
11.892276274667848,1,4.063193637159011,6.956439421593234,1,-0.5472674132628326,-0.7095103825864661,1
11.387641377926123,1,1.2416118869448134,2.298625119669968,0,-0.42995578553356584,1.0939192008763985,1
8.826216876559364,1,1.6792065699244576,7.408985427306858,1,-0.3652013921964108,-0.7370099124521892,1
11.23511773555231,1,0.412281431053807,0.687379100369907,1,2.2952415820399636,-0.9572934238244711,1
11.129431966527083,1,4.111315183283582,1.192663435082005,0,1.2498805423916801,0.40988006308663805,1
6.513578307280339,1,10.29000439142468,1.7507781424071032,1,-0.37848576612860096,-0.5700805967322448,1
10.20565690701895,1,8.193689262175864,0.5793164224620663,0,2.499701072499179,0.20949223455833865,1
11.392993308531073,0,3.515970038835995,1.1443141860446677,0,6.140768256420993,1.6590840140935388,1
6.446580309061058,0,2.0108693633380716,0.7008328113697531,0,14.045191000480848,3.1352453020348605,1
3.068211105147474,0,0.8742571699010853,1.6722805966698155,0,-2.851180518892864,-0.9729365951913176,1
10.806186966234389,1,1.4003972694447047,0.5551752502397169,0,1.2060440049327057,5.275777993073666,1
9.34038884820657,1,1.5391092972081128,8.054820274575505,1,-3.534640313858416,1.0987683197275926,1
5.3805934555270305,1,1.9601115261372,7.663998301214386,1,-1.8292795229716425,1.334391324852878,1
9.7433950380391,0,8.277200542286034,0.6862505173629022,1,6.682485539129173,0.15113718655163377,1
11.431487249132706,0,4.2937807455604275,0.6359457410532222,0,-0.5905756297527649,-3.6941862134208963,1
5.564031204269225,1,1.2943930186138426,2.208531485244031,1,3.816490498962983,0.1513641038935275,1
5.184507790698108,0,0.10361450704315506,1.9585862875270827,1,6.419122850565502,0.754269690847126,1
9.971150258584352,1,2.748377500999196,1.1908945386429302,1,2.183180617331274,1.0377023748143523,1
0.30258546965723987,1,0.8342186197767181,1.336210315534005,0,8.50601739264826,0.9674746511302628,1
8.733350721402887,1,0.7645118499172608,8.433434935179948,1,4.5462283047849645,1.2895541518321618,1
8.897042530524951,1,0.3483684347764262,1.0413409913189657,0,1.6446348644824649,-0.27300809023762257,1
5.615952385510652,1,3.947152887292158,0.9814589482628822,1,3.810613301408341,0.0651985923193227,1
3.7537934968360234,1,1.6060640563748059,0.20678833266280527,1,-1.6236536516067464,0.32537384432836536,1
4.906158557630292,1,3.70366969031899,0.941096693019059,1,4.065403128797854,-1.0625364053279436,1
6.109075650949479,0,2.06731037183513,5.2390585377076375,0,6.35572582760469,-1.6019572820681196,1
