Time_spent_Alone,Stage_fear,Social_event_attendance,Going_outside,Drained_after_socializing,Friends_circle_size,Post_frequency,Personality
9.0,1.0,0.0,1.6758151160158261,1.0,3.3241848839841737,1.0,1
6.0,0.9121552911438333,1.1756894177123334,3.0,1.0,3.0,0.08784470885616669,1
1.9833970955875606,0.0,4.030374514781151,4.033205808824879,0.0,12.0,5.049808713237319,1
6.0,1.0,1.7859744906289867,2.0,1.0,4.214025509371013,2.0,1
5.162158771564603,1.0,0.162158771564603,1.1621587715646031,1.0,4.162158771564603,2.0,1
4.508710057683345,1.0,2.508710057683345,1.0,1.0,2.0,1.0,1
7.0,1.0,2.475739623510546,2.0,1.0,2.524260376489454,1.0,1
8.12981221667085,1.0,0.0,1.0,1.0,1.0649061083354248,3.4631663151407603,1
8.0,1.0,0.0,1.0,1.0,2.879646191035324,0.0,1
9.60602315027963,1.0,0.0,1.6060231502796298,1.0,4.0,0.39397684972037017,1
4.0,1.0,1.7349876738067094,0.7349876738067093,1.0,2.2650123261932906,1.2650123261932906,1
4.507205995819071,1.0,2.507205995819071,2.0,1.0,2.507205995819071,1.492794004180929,1
9.0,1.0,2.0,0.6961106648195462,1.0,3.696110664819546,2.0,1
6.0,1.0,0.0,0.0,1.0,1.5833574955622163,1.7916787477811082,1
4.96564467896902,1.0,2.0,1.0,1.0,1.0343553210309806,0.03435532103098049,1
6.431341818216918,1.0,0.5686581817830824,0.43134181821691764,1.0,1.0,0.0,1
4.7939504315985175,1.0,2.7939504315985175,2.0,1.0,5.0,1.0,1
8.038957481158459,1.0,1.0389574811584592,0.03895748115845932,1.0,4.0,2.0,1
9.0,1.0,0.0,1.5944110475713964,1.0,3.0,1.0,1
4.247024944093673,1.0,2.247024944093673,1.2470249440936731,1.0,3.0,0.24702494409367304,1
8.015024904627143,1.0,0.0,1.0,1.0,3.0150249046271425,0.015024904627142677,1
6.0,1.0,3.0,1.8095798854777363,1.0,0.8095798854777363,1.0,1
7.0,1.0,2.8931661791908705,2.0,1.0,2.1068338208091295,1.0,1
6.9173150204747875,1.0,0.0,1.0,1.0,3.917315020474788,2.0,1
10.554752170936558,0.4452478290634415,0.0,1.5547521709365584,1.0,2.5547521709365584,2.0,1
1.2775547231336661,0.0,7.0,5.277554723133666,0.0,14.0,8.0,1
5.461492447183377,1.0,1.4614924471833772,2.5385075528166228,1.0,3.4614924471833772,2.5385075528166228,1
9.401583183762755,1.0,0.5984168162372452,1.0,1.0,1.5984168162372452,0.4015831837627548,1
5.947607154462878,1.0,2.035064520591842,0.0,1.0,2.0,0.03506452059184173,1
6.026025197224899,1.0,2.026025197224899,0.026025197224898933,1.0,2.0,0.0,1
5.709346517047297,0.805476779632739,1.610953559265478,2.0,1.0,5.24682329980713,2.0,1
4.60487881553915,1.0,1.3951211844608493,2.6048788155391507,1.0,2.6048788155391507,2.6048788155391507,1
5.273059813124491,1.0,1.0,0.5461196262489822,1.0,4.0,0.0,1
9.0,1.0,0.0,1.0,1.0,3.593688702637874,1.0,1
10.0,1.0,3.5019850767461866,1.5210803393583312,0.4789196606416687,0.5210803393583313,1.0421606787166626,1
7.436092243452998,1.0,1.5639077565470028,1.0,1.0,1.4360922434529972,2.0,1
5.901956474462835,1.0,2.8039129489256687,0.0,1.0,3.0980435255371654,0.0,1
5.597314362763539,1.0,0.4026856372364612,1.8053712744729224,1.0,3.0,2.4026856372364613,1
8.568236961237849,1.0,0.0,0.4317630387621507,1.0,2.431763038762151,0.0,1
1.5611660338497113,0.0,8.122332067699423,5.0,0.0,14.0,7.4388339661502885,1
5.091277071667986,1.0,2.9087229283320135,2.0,1.0,5.0,1.0912770716679865,1
5.59542236581338,1.0,2.0,0.4045776341866203,1.0,1.5954223658133797,0.0,1
6.757202352857706,1.0,2.0,2.0,1.0,4.0,1.242797647142294,1
6.049941797929129,1.0,3.0,2.0,1.0,1.0499417979291286,1.0,1
6.52121672212949,1.0,2.5212167221294903,0.5212167221294903,1.0,2.0,0.0,1
9.0,1.0,1.5294496414113372,0.7352751792943314,1.0,2.0,0.0,1
5.926205875770115,1.0,2.0737941242298854,2.0,1.0,5.0,1.9262058757701148,1
7.985082207909511,1.0,2.0,2.0,1.0,3.0,1.0,1
7.233908228998945,1.0,0.23390822899894448,1.0,1.0,1.2339082289989445,2.0,1
9.0,1.0,0.0,0.8526917208626089,1.0,2.852691720862609,0.8526917208626089,1
6.6106549987094105,1.0,3.0,1.61065499870941,1.0,4.6106549987094105,0.0,1
6.0,1.0,0.0,0.0,1.0,0.33678988068822924,1.1683949403441147,1
7.526091004787508,1.0,2.473908995212492,2.0,1.0,1.4739089952124922,0.4739089952124921,1
6.0,1.0,1.6097453162077915,2.0,1.0,4.390254683792208,2.0,1
5.108525050732527,1.0,3.0,1.8914749492674732,1.0,4.891474949267473,0.8914749492674733,1
8.58608644590653,0.4139135540934702,0.5860864459065298,1.0,1.0,2.0,0.0,1
8.0,1.0,0.766486579779892,1.0,1.0,2.766486579779892,0.0,1
9.578476498519047,1.0,0.0,0.42152350148095263,1.0,4.0,0.42152350148095263,1
8.0,1.0,0.38531383949714093,0.0,1.0,0.38531383949714093,0.0,1
7.506904924426118,1.0,2.0,2.0,1.0,3.4930950755738817,1.0,1
6.0,1.0,3.0,1.1649158001247706,1.0,0.16491580012477058,1.0,1
6.0,1.0,3.0,0.026994796761427686,1.0,0.0,0.026994796761427686,1
8.767973237374243,1.0,0.0,0.2320267626257584,1.0,2.2320267626257584,0.0,1
4.372717946427305,1.0,0.8136410267863474,0.0,1.0,3.0,2.0,1
6.0,1.0,0.0,0.0,1.0,0.3204930208630681,1.160246510431534,1
6.881922858775939,1.0,1.8819228587759387,2.0,1.0,4.0,0.8819228587759386,1
6.0,1.0,1.642277315179105,2.0,1.0,4.357722684820895,2.0,1
8.446775353007695,1.0,1.4467753530076946,0.5532246469923054,1.0,1.5532246469923054,2.0,1
4.344313532952016,0.6807090543448565,1.3192909456551436,0.3192909456551435,0.3192909456551435,4.680709054344857,1.0,1
6.0,1.0,3.0,0.7164854905178262,1.0,0.0,0.0,1
6.910631458444416,1.0,0.0,0.0,1.0,2.0,1.0893685415555843,1
7.0,1.0,3.0,1.5356530023089023,1.0,2.0,0.5356530023089024,1
7.924089122560827,1.0,1.0759108774391732,1.0,1.0,3.0759108774391732,0.0,1
7.0,1.0,2.3252542832125225,2.0,1.0,2.6747457167874775,1.0,1
6.68278579883412,1.0,2.0,1.6827857988341193,1.0,4.31721420116588,1.3172142011658807,1
8.301719927057063,1.0,2.0,0.6982800729429371,1.0,3.0,2.0,1
6.0,0.24661255989854058,2.5067748802029186,3.0,1.0,3.0,0.7533874401014594,1
9.0,1.0,0.0,2.0,1.0,3.0,1.3977082923375834,1
5.429299758634791,0.5707002413652094,3.0,2.429299758634791,1.0,3.0,1.0,1
8.474934824019835,0.4749348240198342,3.0,2.5250651759801657,1.0,4.525065175980166,0.0,1
8.62601525957664,1.0,0.0,0.37398474042336016,1.0,2.0,0.0,1
7.824529942930077,1.0,0.3509401141398456,1.0,1.0,1.0,3.2901639600838877,1
10.0,1.0,1.1408388520330228,1.8591611479669772,1.0,1.8591611479669772,2.0,1
4.5074224326787,1.0,2.5074224326787005,1.4925775673212995,1.0,2.0,1.4925775673212995,1
4.919472407981703,1.0,0.16295062664472781,0.8370493733552722,0.8370493733552722,4.162950626644728,1.8370493733552722,1
7.311774460666328,1.0,2.0,2.0,1.0,3.688225539333672,1.0,1
7.115233213281863,1.0,3.0,2.0,1.0,1.8847667867181368,1.1152332132818632,1
6.0,1.0,3.0,0.39702196115781285,1.0,3.397021961157813,0.0,1
9.0,1.0,0.4671620767300564,0.0,1.0,2.0,0.0,1
7.3638211981088935,1.0,0.3638211981088936,1.0,1.0,1.3638211981088935,2.0,1
4.738658163892529,1.0,2.7386581638925294,1.0,1.0,2.0,0.26134183610747075,1
9.619061730647479,1.0,2.380938269352521,2.0,1.0,3.380938269352521,0.0,1
6.0,1.0,3.0,1.0,1.0,0.0,0.08500857169064391,1
5.237203600333585,1.0,0.0,1.0,1.0,3.7627963996664153,2.0,1
10.0,1.0,2.9555822221592916,1.9555822221592913,1.0,1.9555822221592913,1.0444177778407087,1
10.992503659841228,1.0,2.9925036598412285,0.0,1.0,5.0,0.0,1
8.528465826466096,1.0,1.528465826466096,0.528465826466096,1.0,4.0,2.0,1
9.0,1.0,0.0,1.3780253962988707,1.0,3.6219746037011293,1.0,1
8.0,1.0,2.9123988211421246,2.9123988211421246,1.0,3.9123988211421246,1.9123988211421246,1
6.177899096372777,1.0,0.0,1.0,1.0,4.0,2.0,1
2.0,0.0,7.845201809903627,5.577399095048187,0.0,14.0,7.577399095048187,1
10.619696930774325,1.0,2.0,1.2393938615486477,1.0,5.0,0.0,1
4.621844891912441,1.0,3.0,0.2347888433349462,1.0,2.0,0.7652111566650538,1
7.712215484999539,1.0,3.2772385003563285,1.7122154849995388,1.0,0.7122154849995389,2.0,1
10.0,1.0,2.8099649870449515,1.0,1.0,0.19003501295504865,0.3800700259100973,1
9.0,1.0,3.0,0.8615546728927896,1.0,2.8615546728927894,0.0,1
5.416973626090188,1.0,0.41697362609018773,1.4169736260901877,1.0,4.416973626090188,2.0,1
4.0,1.0,3.3447398302903397,1.684919533087578,1.0,2.684919533087578,0.3150804669124222,1
9.256019671142996,1.0,0.7439803288570045,1.0,1.0,1.7439803288570044,0.2560196711429955,1
6.50314432285897,1.0,1.5031443228589696,2.0,1.0,4.0,0.5031443228589695,1
10.020765772260777,1.0,2.020765772260777,2.0,1.0,3.020765772260777,0.020765772260777027,1
7.0,1.0,0.0,0.9173116573667783,1.0,1.0826883426332217,1.9173116573667783,1
8.0,1.0,0.28330089714187245,1.0,1.0,1.2833008971418725,3.121438172937797,1
5.896962931548562,1.0,2.0,2.0,1.0,4.103037068451438,2.0,1
4.608947370221373,1.0,2.6089473702213732,1.0,1.0,2.0,1.0,1
1.131047508092846,0.0,7.262095016185691,5.0,0.0,14.0,7.868952491907154,1
8.0,1.0,0.8252517931089127,1.0,1.0,1.1747482068910873,0.0,1
8.84795576314038,0.8479557631403797,3.0,2.1520442368596204,1.0,4.15204423685962,0.0,1
6.0,1.0,3.0,0.5453724501540257,1.0,3.5453724501540256,0.0,1
10.65529219421528,1.0,0.6552921942152794,0.0,1.0,4.34470780578472,1.3447078057847206,1
9.0,1.0,0.0,0.6586705168748677,1.0,2.6586705168748677,0.6586705168748677,1
4.0,1.0,0.8520785738162892,0.0,1.0,3.0,2.0,1
8.0,1.0,0.7002937356801079,0.0,1.0,0.7002937356801079,0.0,1
6.0,1.0,0.0,0.0,1.0,2.491080314130399,2.0,1
4.607375814895858,1.0,3.378236265706387,1.3926241851041428,1.0,2.3926241851041428,0.6073758148958573,1
5.503668394113911,1.0,2.0,0.4963316058860894,1.0,1.5036683941139106,0.0,1
10.888452359818944,1.0,0.8884523598189429,0.0,1.0,4.0,0.8884523598189429,1
5.669850698192819,1.0,0.0,0.0,1.0,3.0,2.0,1
9.91853876980392,1.0,2.0,0.9185387698039204,1.0,1.0,2.0,1
8.602436666717864,1.0,0.6024366667178649,1.0,1.0,2.0,0.0,1
4.586057806297734,1.0,1.0,0.0,0.16237232272943647,4.8376276772705635,0.8376276772705635,1
8.634042582580047,1.0,1.0,0.0,1.0,1.6340425825800473,0.0,1
8.0,1.0,2.0,2.0,1.0,3.0,1.0,1
4.600669425849534,1.0,2.6006694258495338,2.0,1.0,3.0,1.3993305741504662,1
1.7927882657289336,0.0,4.592583060587756,4.207211734271066,0.0,12.414423468542132,5.6216352028131995,1
9.056832783661216,1.0,0.056832783661216024,2.0,1.0,2.943167216338784,2.0,1
6.0,1.0,1.2417762823058307,0.0,1.0,1.2417762823058307,0.0,1
4.149878993284496,1.0,0.0,0.14987899328449594,1.0,3.1498789932844957,2.0,1
10.047013356358166,1.0,0.04701335635816639,0.0,1.0,4.0,0.04701335635816639,1
10.0,1.0,0.9574430756061016,1.9574430756061016,1.0,2.0,2.0,1
6.0,1.0,2.0,1.1540419482873583,1.0,5.0,2.0,1
5.311352691613646,1.0,0.0,1.0,1.0,3.6886473083863547,2.0,1
9.39885553071733,1.0,1.3988555307173316,1.3988555307173316,1.0,2.3988555307173316,0.0,1
5.0,1.0,2.2845700365693045,1.0,1.0,1.2845700365693045,0.0,1
8.0,1.0,0.21082976260836106,1.0,1.0,2.210829762608361,0.0,1
4.404803869610584,0.40480386961058346,1.5951961303894167,0.5951961303894165,1.0,4.0,0.5951961303894165,1
4.301857929411773,1.0,2.3018579294117734,1.0,1.0,2.0,0.6981420705882267,1
9.0,1.0,3.0,0.5719670860991362,1.0,3.8560658278017277,0.0,1
6.375775149087917,1.0,0.0,0.3757751490879174,1.0,0.3757751490879174,0.6242248509120826,1
5.221189366144821,1.0,1.4423787322896415,0.0,1.0,3.778810633855179,0.0,1
6.920481587374903,1.0,1.9204815873749026,2.0795184126250974,1.0,3.9204815873749026,0.9204815873749027,1
7.0,1.0,2.641351443122647,1.6413514431226468,1.0,4.641351443122647,0.0,1
6.0,1.0,3.0,1.427500111606518,1.0,0.42750011160651813,0.42750011160651813,1
7.410460704679411,1.0,2.0,2.0,1.0,3.0,1.0,1
5.585890968798177,1.0,1.414109031201823,2.0,1.0,5.0,2.0,1
9.115336356809959,1.0,0.0,0.8846636431900419,1.0,3.115336356809958,0.8846636431900419,1
7.0,1.0,2.144511469290141,1.144511469290141,1.0,1.144511469290141,1.855488530709859,1
2.4783710032496264,0.0,7.956742006499253,5.5216289967503736,0.0,11.608144983751867,6.56488699025112,1
10.0,1.0,2.0,2.0,1.0,3.0,0.0,1
4.859916171585055,1.0,1.1400838284149453,2.8599161715850547,1.0,2.8599161715850547,2.8599161715850547,1
6.022469145181357,1.0,2.0,2.0,1.0,4.977530854818643,1.9775308548186428,1
4.184129014969293,0.18412901496929301,1.815870985030707,0.815870985030707,1.0,4.0,0.815870985030707,1
8.757275536014705,1.0,0.0,0.0,1.0,1.5145510720294084,0.0,1
5.785217976064413,1.0,0.0,0.21478202393558732,1.0,3.2147820239355873,2.0,1
10.0,1.0,1.0,2.0,1.0,1.5421945484331148,2.0,1
10.245675205937642,1.0,1.7543247940623568,0.0,1.0,4.754324794062357,1.0,1
7.0,1.0,2.0,2.0,1.0,3.1051016122724198,1.0,1
1.5788633086177486,0.0,8.578863308617748,5.421136691382252,0.0,13.157726617235497,7.421136691382252,1
8.951316159905652,1.0,0.0,0.04868384009434923,1.0,2.0486838400943492,0.0,1
8.66857534305903,1.0,0.6657123284704847,0.0,1.0,4.334287671529515,2.0,1
9.0,1.0,0.8321666993366387,0.0,1.0,2.0,0.0,1
6.0,1.0,2.5278869504493477,0.0,1.0,2.5278869504493477,0.0,1
6.935650264507775,1.0,1.9356502645077742,1.0643497354922258,1.0,4.0,0.0,1
9.0,1.0,0.0,1.0,1.0,3.2803178257721055,1.0,1
9.503112283038426,1.0,0.0,0.4968877169615735,1.0,4.0,0.4968877169615735,1
2.4369482574111467,0.0,9.0,5.0,0.0,11.815258712944267,6.1261034851777065,1
8.812196955699227,1.0,1.0,0.0,1.0,1.8121969556992257,0.0,1
8.65767143555535,1.0,0.0,1.6576714355553501,1.0,3.0,0.6576714355553502,1
8.0,0.9517571145576105,3.0,2.0482428854423897,1.0,5.0,0.0,1
9.653487164443533,1.0,0.0,1.3465128355564675,1.0,0.6534871644435325,1.3465128355564675,1
5.622859307415261,1.0,3.0,1.0,1.0,0.7542813851694772,0.0,1
10.0,1.0,3.0,1.2783284795709529,1.0,0.5566569591419059,0.27832847957095297,1
9.530767614460737,1.0,0.0,1.4692323855392626,1.0,2.4692323855392626,2.0,1
7.826047292954165,1.0,3.0,0.5869763535229174,1.0,2.0,0.0,1
8.983489148271971,1.0,0.0,1.9834891482719703,1.0,3.0,0.9834891482719703,1
1.665497180697972,0.0,5.31362378362369,4.669005638604056,0.0,12.0,6.003508457906085,1
8.165846056740113,1.0,1.1658460567401137,0.16584605674011355,1.0,4.0,2.0,1
9.0,1.0,0.0,1.9394659246254278,1.0,3.0,1.0,1
9.980396966332123,1.0,0.980396966332122,2.0,1.0,2.019603033667878,2.0,1
6.0,0.9854111020085229,2.014588897991477,2.014588897991477,1.0,3.985411102008523,1.985411102008523,1
7.495257221757579,1.0,0.0,1.0,1.0,1.0,2.7749421642739405,1
8.170301748830743,1.0,0.17030174883074334,1.0,1.0,2.0,0.0,1
9.054079236069613,1.0,3.0,2.0,1.0,4.0,0.02703961803480648,1
8.0,1.0,1.0262338061984368,1.0262338061984368,1.0,1.0,0.0,1
4.0,1.0,0.0,2.0,1.0,3.616584643417809,0.38341535658219117,1
5.245682041747229,1.0,2.0,2.0,1.0,5.0,2.0,1
10.0,1.0,1.7875868684628373,1.2124131315371627,1.0,1.0,2.0,1
10.192020249772886,0.8079797502271133,0.0,1.1920202497728867,1.0,2.1920202497728867,2.0,1
4.0,1.0,0.0,2.0,1.0,3.738704518994663,0.26129548100533706,1
8.822866979897348,1.0,2.0,0.822866979897348,1.0,4.1771330201026515,2.0,1
7.404548538221654,1.0,0.4045485382216538,1.0,1.0,1.4045485382216538,2.0,1
6.974903948555054,0.974903948555054,2.025096051444946,2.025096051444946,1.0,3.0,1.0,1
4.0,0.22719889490947354,2.0,1.0,1.0,3.7728011050905264,0.7728011050905265,1
8.0,1.0,2.0,1.1365343837394928,1.0,3.0,1.8634656162605072,1
6.0,1.0,0.0,0.0,1.0,1.1479039657862662,1.5739519828931332,1
9.0,1.0,3.0,1.657068059677072,1.0,3.657068059677072,0.0,1
6.5545159354998885,1.0,3.0,0.5545159354998888,1.0,2.4454840645001115,0.0,1
7.3190097732004125,1.0,2.0,0.0,1.0,4.3190097732004125,1.319009773200412,1
10.0,1.0,2.960007542672741,1.960007542672741,1.0,1.960007542672741,1.039992457327259,1
7.017598012047684,1.0,2.0,2.0,1.0,3.0,1.0,1
5.0,1.0,3.0,1.7803753805468463,1.0,2.7803753805468463,1.0,1
4.825104514498075,0.21368754603232776,0.21368754603232776,2.0,1.0,5.997722709922849,2.0,1
8.989495706337975,1.0,1.9894957063379737,0.0,1.0,3.0105042936620263,2.0,1
7.795893552359256,1.0,2.0,2.0,1.0,3.0,1.0,1
5.766549668470882,1.0,1.2334503315291183,0.2334503315291182,1.0,1.0,0.0,1
4.0,0.3296471811005046,2.0,1.0,1.0,3.670352818899495,0.6703528188994954,1
6.0,1.0,0.0,0.20520647310913764,1.0,2.2052064731091376,2.0,1
10.0,1.0,2.557644069374284,1.557644069374284,1.0,1.557644069374284,1.442355930625716,1
8.0,1.0,0.0,1.0,1.0,2.858334973417754,0.0,1
8.0,1.0,0.8949609282536493,1.0,1.0,2.8949609282536493,0.0,1
7.923019796640955,1.0,2.076980203359045,2.0,1.0,2.923019796640955,1.0,1
7.036783393467319,1.0,2.036783393467319,2.036783393467319,1.0,3.036783393467319,1.0367833934673187,1
10.0,1.0,2.0198638296372495,2.0,1.0,2.9801361703627505,0.01986382963724964,1
7.148290213808016,1.0,0.14829021380801588,1.0,1.0,1.148290213808016,2.0,1
8.0,1.0,0.8164446470793836,1.0,1.0,2.8164446470793836,0.0,1
9.0,1.0,3.0,1.1395114079433846,1.0,3.1395114079433846,0.0,1
10.0,1.0,0.0,0.0,1.0,4.475988489406587,0.951976978813174,1
7.983106691638826,1.0,2.0,2.0,1.0,3.0,1.0,1
10.457549532009372,1.0,3.0,2.0,1.0,2.9150990640187424,1.0,1
6.0,1.0,3.0,0.8304617157810964,1.0,0.0,0.8304617157810964,1
4.0,1.0,0.8704923122547858,0.4352461561273929,1.0,1.435246156127393,0.4352461561273929,1
8.0,1.0,2.0,2.0,1.0,3.0,1.0,1
6.0,1.0,3.0,1.0,1.0,0.0,0.03408531926689873,1
9.0,0.4515819031344852,1.0,0.5484180968655148,1.0,2.0,0.0,1
10.0,1.0,0.9188337132353334,1.9188337132353332,1.0,1.0811662867646668,2.0,1
6.378734779573287,1.0,0.0,0.37873477957328705,1.0,0.37873477957328705,0.621265220426713,1
8.0,0.2265604105945741,3.0,2.773439589405426,1.0,5.0,0.0,1
5.564173268719369,1.0,0.5641732687193692,1.5641732687193692,1.0,4.564173268719369,2.0,1
7.738930186607021,1.0,2.261069813392979,1.7389301866070208,1.0,1.2610698133929792,0.0,1
6.320553361632973,1.0,0.6794466383670276,0.32055336163297243,1.0,1.0,0.0,1
6.874677576336213,1.0,3.0,2.0,1.0,1.8746775763362127,1.0,1
7.673462438205133,0.32653756179486704,3.0,2.673462438205133,1.0,5.0,0.0,1
7.928136437985227,1.0,0.9281364379852268,1.0,1.0,1.0,0.0,1
7.0,1.0,2.985691140663149,1.9856911406631488,1.0,4.985691140663149,0.0,1
4.559450724794947,1.0,2.5594507247949467,2.0,1.0,5.0,1.0,1
4.626796137610038,1.0,3.3595276109140793,1.3732038623899623,1.0,2.3732038623899623,0.6267961376100378,1
6.0,1.0,1.0,2.180934998468849,1.0,3.819065001531151,0.0,1
5.981782948056967,1.0,2.0,2.0,1.0,5.0,2.0,1
6.579286846267488,0.5792868462674882,2.4207131537325117,2.4207131537325117,1.0,3.0,1.0,1
9.0,0.5914626094240768,1.0,1.0,1.0,2.0,0.0,1
5.708954267546988,1.0,0.29104573245301124,1.5820914649060225,1.0,3.0,2.291045732453011,1
10.360881008463508,1.0,2.0,0.7217620169270145,1.0,5.0,0.0,1
10.0,1.0,1.2859251944863188,1.7140748055136812,1.0,1.7140748055136812,2.0,1
6.0,1.0,0.0,0.0,1.0,1.5252502041653349,1.7626251020826675,1
10.0,1.0,1.8259519990930446,1.1740480009069554,1.0,1.0,2.0,1
8.0,1.0,0.03304019528886859,1.0,1.0,3.0,0.0,1
9.490685397597215,1.0,2.5093146024027857,2.0,1.0,3.5093146024027857,0.0,1
1.2304562147592515,0.0,7.0,5.2304562147592515,0.0,14.0,8.0,1
7.773860255087687,0.22613974491231326,3.0,2.773860255087687,1.0,5.0,0.0,1
1.0,0.0,7.887645800123011,5.887645800123011,0.0,12.224708399753977,8.0,1
4.134526019921871,1.0,1.8654739800781286,2.1345260199218714,1.0,3.0,2.1345260199218714,1
7.674044999608431,0.32595500039156877,3.0,2.674044999608431,1.0,5.0,0.0,1
6.943631920433001,1.0,1.9436319204330006,1.0563680795669994,1.0,4.0,0.0,1
9.939826451921023,1.0,0.0,1.0601735480789767,1.0,2.0601735480789767,2.0,1
10.479359992670744,1.0,2.4793599926707435,0.0,1.0,5.0,0.5206400073292565,1
8.126391597082154,0.12639159708215442,3.0,2.8736084029178457,1.0,4.873608402917846,0.0,1
10.0,1.0,0.36635335878561626,1.3663533587856163,1.0,1.0,1.3663533587856163,1
8.0,1.0,0.0,0.6637647600525188,1.0,1.3275295201050377,0.0,1
8.0,1.0,2.0,1.0590301119038197,1.0,3.0,1.9409698880961803,1
8.0,1.0,1.5833660778192975,1.5833660778192975,1.0,1.0,0.0,1
9.779911052400209,1.0,0.779911052400209,2.0,1.0,2.220088947599791,2.0,1
8.330203840907465,1.0,1.330203840907466,1.0,1.0,1.0,0.0,1
9.0,1.0,0.0,0.40105660890639294,1.0,2.401056608906393,0.40105660890639294,1
6.0,1.0,1.0,2.8433230117854285,1.0,3.1566769882145715,0.0,1
5.895055791285421,1.0,2.7901115825708436,0.0,1.0,3.104944208714578,0.0,1
5.830599464296903,1.0,2.0,2.0,1.0,5.0,2.0,1
10.0,1.0,2.828074647015002,1.828074647015002,1.0,1.828074647015002,1.171925352984998,1
4.448331614814856,1.0,2.886353164620033,0.11364683537996689,1.0,2.0,1.0,1
5.0,1.0,2.3207649480270645,2.0,1.0,5.0,1.6792350519729355,1
6.869813207404997,1.0,3.0,1.1301867925950027,1.0,1.8698132074049973,0.13018679259500276,1
7.02136274177497,1.0,2.0,2.0,1.0,3.0,1.0,1
4.271917386438815,1.0,2.271917386438816,1.0,1.0,2.0,1.0,1
1.951217418184679,0.0,4.111489883750682,4.048782581815321,0.0,12.097565163630643,5.146347745445963,1
4.674068377828817,1.0,3.0,0.34046504129839694,1.0,2.0,1.0,1
4.0,1.0,0.0,2.0,1.0,3.6082194490449484,0.3917805509550517,1
9.669980976488688,1.0,0.0,0.3300190235113113,1.0,3.669980976488689,0.3300190235113113,1
10.0,1.0,1.774187151915756,1.225812848084244,1.0,1.225812848084244,2.0,1
4.48941505999345,1.0,2.48941505999345,1.48941505999345,1.0,3.0,0.48941505999345003,1
1.0,0.0,7.823410435341563,5.823410435341563,0.0,12.353179129316874,8.0,1
4.582002533605779,1.0,0.5820025336057795,2.5820025336057792,1.0,3.0,2.164005067211559,1
7.0970729493714595,1.0,0.0,1.0,1.0,1.0,2.151892629069416,1
6.900771487291733,0.9007714872917331,2.099228512708267,2.099228512708267,1.0,3.0,1.0,1
10.031357807578468,1.0,1.968642192421532,0.0,1.0,4.968642192421532,1.0,1
8.827352460667173,1.0,0.8273524606671734,1.0,1.0,2.0,0.0,1
1.6439871458314286,0.0,8.287974291662858,5.0,0.0,14.0,7.356012854168571,1
5.119163440170865,1.0,0.11916344017086544,1.1191634401708654,1.0,4.119163440170865,2.0,1
4.0,1.0,1.9868747759566723,1.9737495519133446,1.0,3.0,2.0,1
4.1187147944530675,1.0,2.0,2.0,1.0,5.0,1.0593573972265338,1
8.258344464622176,1.0,2.0,1.7416555353778231,1.0,3.258344464622177,1.2583444646221769,1
8.350800412039272,1.0,1.350800412039272,0.6491995879607279,1.0,1.649199587960728,2.0,1
4.924918187049883,1.0,2.924918187049883,2.0,1.0,3.0,1.075081812950117,1
10.0,1.0,0.5098631304390872,1.5098631304390873,1.0,1.0,1.5098631304390873,1
6.0,1.0,3.0,1.6813742346721061,1.0,0.681374234672106,1.0,1
4.0,1.0,2.0,2.0,1.0,2.1301154347352202,2.0,1
4.0,1.0,2.0,2.0,1.0,3.1279215776914464,1.9360392111542768,1
10.026069101498411,0.486965449250794,0.0,1.513034550749206,1.0,3.0,1.513034550749206,1
6.311549258550947,1.0,3.0,1.3115492585509467,1.0,4.311549258550947,0.0,1
7.311056713397564,1.0,2.0,2.0,1.0,3.0,1.0,1
4.057253840485648,1.0,2.0572538404856484,1.0,1.0,2.9427461595143516,0.05725384048564863,1
8.0,1.0,1.3562378312166117,1.3562378312166117,1.0,1.0,0.0,1
7.0,1.0,2.0,2.0,1.0,3.0,1.0,1
8.820393115173854,1.0,2.0,0.1796068848261455,1.0,3.0,2.0,1
7.254231171105611,1.0,2.0,2.0,1.0,3.7457688288943882,1.0,1
7.980098195263843,0.019901804736156437,3.0,2.9800981952638437,1.0,5.0,0.0,1
10.498920413716275,1.0,2.0,0.9978408274325508,1.0,5.0,0.0,1
9.0,1.0,0.0,2.0,1.0,3.0,1.9964648318521956,1
9.33946594785872,1.0,0.0,0.66053405214128,1.0,4.0,0.66053405214128,1
5.911390734772059,1.0,2.0886092652279404,2.0,1.0,5.0,1.9113907347720596,1
9.67960622965895,1.0,2.3203937703410515,1.6796062296589487,1.0,3.0,0.0,1
7.517894434570192,1.0,1.4821055654298074,1.0,1.0,3.4821055654298076,0.0,1
9.0,1.0,0.0,1.756452182727808,1.0,3.0,1.0,1
4.431201695250755,1.0,0.21560084762537757,0.0,1.0,1.0,0.0,1
8.125099876365283,1.0,1.125099876365283,0.874900123634717,1.0,2.125099876365283,2.0,1
6.0,1.0,2.0,2.0,1.0,4.700920755362925,2.0,1
6.287698983935203,1.0,0.0,0.0,1.0,2.0,1.7123010160647962,1
4.665597446480288,1.0,0.6655974464802881,2.6655974464802883,1.0,3.0,2.331194892960576,1
8.650876727792019,1.0,2.0,1.3491232722079816,1.0,1.0,0.0,1
6.366384489800675,1.0,0.0,0.3663844898006752,1.0,1.6336155101993248,2.0,1
7.331589616490844,1.0,0.0,0.3315896164908444,1.0,2.0,0.6684103835091556,1
